WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
11/19/2022,Mexico,Violence against civilians,4,30.3589,-115.2442
11/26/2022,Mexico,Violence against civilians,3,30.3589,-115.2442
12/03/2022,Mexico,Violence against civilians,6,30.3589,-115.2442
12/10/2022,Mexico,Violence against civilians,5,30.3589,-115.2442
12/17/2022,Mexico,Violence against civilians,5,30.3589,-115.2442
12/24/2022,Mexico,Violence against civilians,4,30.3589,-115.2442
12/31/2022,Mexico,Violence against civilians,2,30.3589,-115.2442
01/07/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
01/14/2023,Mexico,Violence against civilians,2,30.3589,-115.2442
01/21/2023,Mexico,Violence against civilians,6,30.3589,-115.2442
01/28/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
02/04/2023,Mexico,Violence against civilians,9,30.3589,-115.2442
02/11/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
02/18/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
02/25/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
03/04/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
03/11/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
03/18/2023,Mexico,Violence against civilians,2,30.3589,-115.2442
03/25/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
04/01/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
04/08/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
04/15/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
04/22/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
04/29/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
05/06/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
05/13/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
05/20/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
05/27/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
06/03/2023,Mexico,Violence against civilians,2,30.3589,-115.2442
06/10/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
06/17/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
06/24/2023,Mexico,Violence against civilians,2,30.3589,-115.2442
07/01/2023,Mexico,Violence against civilians,12,30.3589,-115.2442
07/08/2023,Mexico,Violence against civilians,6,30.3589,-115.2442
07/15/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
07/22/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
07/29/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
08/05/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
08/12/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
08/19/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
08/26/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
09/02/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
09/09/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
09/16/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
09/23/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
09/30/2023,Mexico,Violence against civilians,2,30.3589,-115.2442
10/07/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
10/14/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
10/21/2023,Mexico,Violence against civilians,6,30.3589,-115.2442
10/28/2023,Mexico,Violence against civilians,7,30.3589,-115.2442
11/04/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
11/11/2023,Mexico,Violence against civilians,3,30.3589,-115.2442
11/18/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
11/25/2023,Mexico,Violence against civilians,6,30.3589,-115.2442
12/02/2023,Mexico,Violence against civilians,5,30.3589,-115.2442
12/09/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
12/16/2023,Mexico,Violence against civilians,4,30.3589,-115.2442
12/23/2023,Mexico,Violence against civilians,1,30.3589,-115.2442
12/30/2023,Mexico,Violence against civilians,6,30.3589,-115.2442
01/06/2024,Mexico,Violence against civilians,3,30.3589,-115.2442
01/13/2024,Mexico,Violence against civilians,2,30.3589,-115.2442
01/20/2024,Mexico,Violence against civilians,1,30.3589,-115.2442
01/27/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
02/03/2024,Mexico,Violence against civilians,14,30.3589,-115.2442
02/10/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
02/17/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
02/24/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
03/02/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
03/09/2024,Mexico,Violence against civilians,3,30.3589,-115.2442
03/16/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
03/23/2024,Mexico,Violence against civilians,9,30.3589,-115.2442
03/30/2024,Mexico,Violence against civilians,8,30.3589,-115.2442
04/06/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
04/13/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
04/20/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
04/27/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
05/04/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
05/11/2024,Mexico,Violence against civilians,8,30.3589,-115.2442
05/18/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
05/25/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
06/01/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
06/08/2024,Mexico,Violence against civilians,4,30.3589,-115.2442
06/15/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
06/22/2024,Mexico,Violence against civilians,3,30.3589,-115.2442
06/29/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
07/06/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
07/13/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
07/20/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
07/27/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
08/03/2024,Mexico,Violence against civilians,8,30.3589,-115.2442
08/10/2024,Mexico,Violence against civilians,12,30.3589,-115.2442
08/17/2024,Mexico,Violence against civilians,3,30.3589,-115.2442
08/24/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
08/31/2024,Mexico,Violence against civilians,9,30.3589,-115.2442
09/07/2024,Mexico,Violence against civilians,4,30.3589,-115.2442
09/14/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
09/21/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
09/28/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
10/05/2024,Mexico,Violence against civilians,6,30.3589,-115.2442
10/12/2024,Mexico,Violence against civilians,8,30.3589,-115.2442
10/19/2024,Mexico,Violence against civilians,4,30.3589,-115.2442
10/26/2024,Mexico,Violence against civilians,3,30.3589,-115.2442
11/02/2024,Mexico,Violence against civilians,8,30.3589,-115.2442
11/09/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
11/16/2024,Mexico,Violence against civilians,5,30.3589,-115.2442
11/23/2024,Mexico,Violence against civilians,11,30.3589,-115.2442
11/30/2024,Mexico,Violence against civilians,14,30.3589,-115.2442
12/07/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
12/14/2024,Mexico,Violence against civilians,11,30.3589,-115.2442
12/21/2024,Mexico,Violence against civilians,7,30.3589,-115.2442
12/28/2024,Mexico,Violence against civilians,10,30.3589,-115.2442
01/04/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
01/11/2025,Mexico,Violence against civilians,6,30.3589,-115.2442
01/18/2025,Mexico,Violence against civilians,4,30.3589,-115.2442
01/25/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
02/01/2025,Mexico,Violence against civilians,12,30.3589,-115.2442
02/08/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
02/15/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
02/22/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
03/01/2025,Mexico,Violence against civilians,10,30.3589,-115.2442
03/08/2025,Mexico,Violence against civilians,4,30.3589,-115.2442
03/15/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
03/22/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
03/29/2025,Mexico,Violence against civilians,6,30.3589,-115.2442
04/05/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
04/12/2025,Mexico,Violence against civilians,11,30.3589,-115.2442
04/19/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
04/26/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
05/03/2025,Mexico,Violence against civilians,6,30.3589,-115.2442
05/10/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
05/17/2025,Mexico,Violence against civilians,9,30.3589,-115.2442
05/24/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
05/31/2025,Mexico,Violence against civilians,13,30.3589,-115.2442
06/07/2025,Mexico,Violence against civilians,12,30.3589,-115.2442
06/14/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
06/21/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
06/28/2025,Mexico,Violence against civilians,16,30.3589,-115.2442
07/05/2025,Mexico,Violence against civilians,11,30.3589,-115.2442
07/12/2025,Mexico,Violence against civilians,6,30.3589,-115.2442
07/19/2025,Mexico,Violence against civilians,10,30.3589,-115.2442
07/26/2025,Mexico,Violence against civilians,10,30.3589,-115.2442
08/02/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
08/09/2025,Mexico,Violence against civilians,10,30.3589,-115.2442
08/16/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
08/23/2025,Mexico,Violence against civilians,6,30.3589,-115.2442
08/30/2025,Mexico,Violence against civilians,9,30.3589,-115.2442
09/06/2025,Mexico,Violence against civilians,13,30.3589,-115.2442
09/13/2025,Mexico,Violence against civilians,9,30.3589,-115.2442
09/20/2025,Mexico,Violence against civilians,8,30.3589,-115.2442
09/27/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
10/04/2025,Mexico,Violence against civilians,16,30.3589,-115.2442
10/11/2025,Mexico,Violence against civilians,7,30.3589,-115.2442
10/18/2025,Mexico,Violence against civilians,5,30.3589,-115.2442
04/06/2019,Mexico,Violence against civilians,1,30.3589,-115.2442
07/06/2019,Mexico,Violence against civilians,1,30.3589,-115.2442
04/18/2020,Mexico,Violence against civilians,1,30.3589,-115.2442
03/26/2022,Mexico,Violence against civilians,1,30.3589,-115.2442
08/05/2023,Mexico,Violence against civilians,1,30.3589,-115.2442
01/27/2024,Mexico,Violence against civilians,1,30.3589,-115.2442
11/23/2024,Mexico,Violence against civilians,1,30.3589,-115.2442
01/25/2025,Mexico,Violence against civilians,1,30.3589,-115.2442
02/08/2025,Mexico,Violence against civilians,1,30.3589,-115.2442
03/10/2018,Mexico,Riots,1,25.4369,-111.5449
04/07/2018,Mexico,Riots,1,25.4369,-111.5449
04/21/2018,Mexico,Riots,1,25.4369,-111.5449
09/15/2018,Mexico,Riots,1,25.4369,-111.5449
12/01/2018,Mexico,Riots,1,25.4369,-111.5449
10/19/2019,Mexico,Riots,1,25.4369,-111.5449
11/14/2020,Mexico,Riots,1,25.4369,-111.5449
05/15/2021,Mexico,Riots,1,25.4369,-111.5449
02/11/2023,Mexico,Riots,1,25.4369,-111.5449
10/21/2023,Mexico,Riots,1,25.4369,-111.5449
07/20/2024,Mexico,Riots,1,25.4369,-111.5449
02/08/2025,Mexico,Riots,1,25.4369,-111.5449
07/07/2018,Mexico,Riots,1,25.4369,-111.5449
04/27/2019,Mexico,Riots,1,25.4369,-111.5449
07/27/2019,Mexico,Riots,1,25.4369,-111.5449
03/27/2021,Mexico,Riots,1,25.4369,-111.5449
03/05/2022,Mexico,Riots,1,25.4369,-111.5449
03/04/2023,Mexico,Riots,1,25.4369,-111.5449
11/25/2023,Mexico,Riots,1,25.4369,-111.5449
09/29/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
12/22/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
02/16/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
02/23/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
08/31/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
01/04/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
01/02/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
04/17/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
01/01/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
05/21/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
10/08/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
11/05/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
11/26/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
12/03/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
01/14/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/15/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/22/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
06/24/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
07/29/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/13/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
06/15/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
01/06/2018,Mexico,Violence against civilians,4,25.4369,-111.5449
01/13/2018,Mexico,Violence against civilians,3,25.4369,-111.5449
01/27/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
02/10/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
03/31/2018,Mexico,Violence against civilians,3,25.4369,-111.5449
04/07/2018,Mexico,Violence against civilians,2,25.4369,-111.5449
04/14/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
04/21/2018,Mexico,Violence against civilians,2,25.4369,-111.5449
06/09/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
06/16/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
08/11/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
08/25/2018,Mexico,Violence against civilians,2,25.4369,-111.5449
10/27/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
11/17/2018,Mexico,Violence against civilians,1,25.4369,-111.5449
01/05/2019,Mexico,Violence against civilians,2,25.4369,-111.5449
01/19/2019,Mexico,Violence against civilians,2,25.4369,-111.5449
01/26/2019,Mexico,Violence against civilians,3,25.4369,-111.5449
02/09/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
03/02/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
04/06/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
04/13/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
04/20/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
05/11/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
05/18/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
05/25/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
06/15/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
06/29/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
07/06/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
07/20/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
08/10/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
08/31/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
10/12/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
10/26/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
11/02/2019,Mexico,Violence against civilians,1,25.4369,-111.5449
01/18/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
02/01/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
02/29/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
03/28/2020,Mexico,Violence against civilians,2,25.4369,-111.5449
04/25/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
05/09/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
05/16/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
06/27/2020,Mexico,Violence against civilians,2,25.4369,-111.5449
11/28/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
12/05/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
12/12/2020,Mexico,Violence against civilians,1,25.4369,-111.5449
01/09/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
01/16/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
01/23/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
02/13/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
04/03/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
05/22/2021,Mexico,Violence against civilians,2,25.4369,-111.5449
07/03/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
07/17/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
10/16/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
11/27/2021,Mexico,Violence against civilians,2,25.4369,-111.5449
12/25/2021,Mexico,Violence against civilians,1,25.4369,-111.5449
01/15/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
01/29/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
02/26/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
03/05/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
03/12/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
04/23/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
07/16/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
08/20/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
11/12/2022,Mexico,Violence against civilians,1,25.4369,-111.5449
01/07/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
01/28/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
03/04/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
03/11/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/01/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/22/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
04/29/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
07/15/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
08/12/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
09/16/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
10/07/2023,Mexico,Violence against civilians,1,25.4369,-111.5449
03/09/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
03/23/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
04/27/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
05/04/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
06/29/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
09/21/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
09/28/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
11/23/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
11/30/2024,Mexico,Violence against civilians,3,25.4369,-111.5449
12/07/2024,Mexico,Violence against civilians,1,25.4369,-111.5449
01/25/2025,Mexico,Violence against civilians,1,25.4369,-111.5449
02/08/2025,Mexico,Violence against civilians,2,25.4369,-111.5449
