WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
05/14/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
06/11/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
06/18/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
08/06/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
09/17/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
09/24/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
12/17/2022,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,33045.0,Demonstrations
02/18/2023,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,32984.0,Demonstrations
04/22/2023,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,32984.0,Demonstrations
06/03/2023,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,32984.0,Demonstrations
08/26/2023,Russia,Saint Petersburg,Protests,Protest with intervention,1,0,32984.0,Demonstrations
07/10/2021,Russia,Saint Petersburg,Riots,Mob violence,1,0,43011.0,Political violence
02/19/2022,Russia,Saint Petersburg,Riots,Mob violence,1,0,88842.0,Political violence
04/11/2020,Russia,Saint Petersburg,Riots,Violent demonstration,1,0,78887.0,Demonstrations
08/19/2023,Russia,Saint Petersburg,Violence against civilians,Abduction/forced disappearance,1,0,88677.0,Political violence
12/21/2024,Russia,Saint Petersburg,Violence against civilians,Abduction/forced disappearance,1,0,3129.0,Political violence
05/02/2020,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,89473.0,Political violence
06/27/2020,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,89473.0,Political violence
06/12/2021,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,18139.0,Political violence
07/10/2021,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,43011.0,Political violence
08/07/2021,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,78542.0,Political violence
09/18/2021,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,114195.0,Political violence
10/23/2021,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,39998.0,Political violence
11/06/2021,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,3028.0,Political violence
02/19/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,42707.0,Political violence
03/05/2022,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,145492.0,Political violence
05/28/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88842.0,Political violence
06/11/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88842.0,Political violence
07/30/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88842.0,Political violence
08/13/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88842.0,Political violence
10/08/2022,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88842.0,Political violence
02/11/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,67036.0,Political violence
02/18/2023,Russia,Saint Petersburg,Violence against civilians,Attack,2,1,88677.0,Political violence
05/13/2023,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,88677.0,Political violence
06/03/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
08/19/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
09/09/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,103628.0,Political violence
09/30/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,17571.0,Political violence
11/11/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,103628.0,Political violence
11/25/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
12/02/2023,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
01/13/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
01/20/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,3014.0,Political violence
02/10/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
03/16/2024,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,45830.0,Political violence
05/11/2024,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,89270.0,Political violence
07/13/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
08/10/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
09/07/2024,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,88677.0,Political violence
09/21/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,1,214523.0,Political violence
11/02/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
11/23/2024,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
02/15/2025,Russia,Saint Petersburg,Violence against civilians,Attack,2,0,91691.0,Political violence
03/08/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
03/15/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,78185.0,Political violence
05/10/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
05/31/2025,Russia,Saint Petersburg,Violence against civilians,Attack,4,0,106734.0,Political violence
06/07/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
06/14/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,95255.0,Political violence
06/21/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,88677.0,Political violence
07/26/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,33316.0,Political violence
08/23/2025,Russia,Saint Petersburg,Violence against civilians,Attack,1,0,78185.0,Political violence
09/13/2025,Russia,Saint Petersburg,Violence against civilians,Sexual violence,1,0,78185.0,Political violence
08/01/2020,Russia,Sakhalin,Protests,Peaceful protest,1,0,11929.0,Demonstrations
08/15/2020,Russia,Sakhalin,Protests,Peaceful protest,1,0,11929.0,Demonstrations
12/12/2020,Russia,Sakhalin,Protests,Peaceful protest,2,0,20408.0,Demonstrations
03/12/2022,Russia,Sakhalin,Protests,Peaceful protest,1,0,11845.0,Demonstrations
04/02/2022,Russia,Sakhalin,Protests,Peaceful protest,1,0,11845.0,Demonstrations
04/09/2022,Russia,Sakhalin,Protests,Peaceful protest,1,0,11845.0,Demonstrations
04/16/2022,Russia,Sakhalin,Protests,Peaceful protest,1,0,6832.0,Demonstrations
08/06/2022,Russia,Sakhalin,Protests,Peaceful protest,2,0,11845.0,Demonstrations
03/15/2025,Russia,Sakhalin,Protests,Peaceful protest,1,0,11823.0,Demonstrations
08/02/2025,Russia,Sakhalin,Protests,Peaceful protest,1,0,4410.0,Demonstrations
07/25/2020,Russia,Sakhalin,Protests,Protest with intervention,1,0,11929.0,Demonstrations
01/23/2021,Russia,Sakhalin,Protests,Protest with intervention,1,0,11876.0,Demonstrations
01/30/2021,Russia,Sakhalin,Protests,Protest with intervention,1,0,11876.0,Demonstrations
04/17/2021,Russia,Sakhalin,Protests,Protest with intervention,1,0,11876.0,Demonstrations
11/06/2021,Russia,Sakhalin,Protests,Protest with intervention,1,0,11876.0,Demonstrations
04/13/2024,Russia,Sakhalin,Violence against civilians,Abduction/forced disappearance,1,0,384.0,Political violence
01/28/2023,Russia,Sakhalin,Violence against civilians,Attack,1,1,9810.0,Political violence
03/16/2024,Russia,Samara,Explosions/Remote violence,Air/drone strike,2,0,329700.0,Political violence
03/23/2024,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,319686.0,Political violence
07/20/2024,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,319686.0,Political violence
02/15/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,10014.0,Political violence
03/01/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,10014.0,Political violence
04/05/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,54145.0,Political violence
06/21/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,58373.0,Political violence
07/19/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,58373.0,Political violence
08/02/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,2,1,378059.0,Political violence
08/09/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,10014.0,Political violence
08/23/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,2,0,329700.0,Political violence
08/30/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,1,0,10014.0,Political violence
09/20/2025,Russia,Samara,Explosions/Remote violence,Air/drone strike,3,4,378575.0,Political violence
02/22/2025,Russia,Samara,Explosions/Remote violence,Grenade,1,0,319686.0,Political violence
07/22/2023,Russia,Samara,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,319686.0,Political violence
03/02/2024,Russia,Samara,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,54145.0,Political violence
09/28/2024,Russia,Samara,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,55536.0,Political violence
01/04/2020,Russia,Samara,Protests,Peaceful protest,1,0,6230.0,Demonstrations
01/11/2020,Russia,Samara,Protests,Peaceful protest,1,0,6230.0,Demonstrations
01/18/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
02/15/2020,Russia,Samara,Protests,Peaceful protest,2,0,6505.0,Demonstrations
02/22/2020,Russia,Samara,Protests,Peaceful protest,2,0,17504.0,Demonstrations
03/07/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
03/21/2020,Russia,Samara,Protests,Peaceful protest,2,0,14740.0,Demonstrations
06/20/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
08/08/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
08/15/2020,Russia,Samara,Protests,Peaceful protest,1,0,3466.0,Demonstrations
09/19/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
10/31/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
11/21/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
12/19/2020,Russia,Samara,Protests,Peaceful protest,1,0,11274.0,Demonstrations
01/23/2021,Russia,Samara,Protests,Peaceful protest,1,0,11225.0,Demonstrations
02/13/2021,Russia,Samara,Protests,Peaceful protest,1,0,11225.0,Demonstrations
03/20/2021,Russia,Samara,Protests,Peaceful protest,1,0,11225.0,Demonstrations
04/17/2021,Russia,Samara,Protests,Peaceful protest,1,0,6203.0,Demonstrations
07/24/2021,Russia,Samara,Protests,Peaceful protest,5,0,27662.0,Demonstrations
11/06/2021,Russia,Samara,Protests,Peaceful protest,1,0,11225.0,Demonstrations
11/20/2021,Russia,Samara,Protests,Peaceful protest,2,0,11225.0,Demonstrations
11/27/2021,Russia,Samara,Protests,Peaceful protest,2,0,6784.0,Demonstrations
03/12/2022,Russia,Samara,Protests,Peaceful protest,1,0,11195.0,Demonstrations
04/02/2022,Russia,Samara,Protests,Peaceful protest,1,0,6186.0,Demonstrations
04/16/2022,Russia,Samara,Protests,Peaceful protest,1,0,11195.0,Demonstrations
05/07/2022,Russia,Samara,Protests,Peaceful protest,1,0,11195.0,Demonstrations
05/28/2022,Russia,Samara,Protests,Peaceful protest,1,0,11195.0,Demonstrations
10/28/2023,Russia,Samara,Protests,Peaceful protest,1,0,11174.0,Demonstrations
12/09/2023,Russia,Samara,Protests,Peaceful protest,1,0,11174.0,Demonstrations
04/06/2024,Russia,Samara,Protests,Peaceful protest,1,0,11174.0,Demonstrations
05/10/2025,Russia,Samara,Protests,Peaceful protest,1,0,53.0,Demonstrations
11/07/2020,Russia,Samara,Protests,Protest with intervention,1,0,11274.0,Demonstrations
01/23/2021,Russia,Samara,Protests,Protest with intervention,3,0,17702.0,Demonstrations
01/30/2021,Russia,Samara,Protests,Protest with intervention,2,0,17428.0,Demonstrations
02/20/2021,Russia,Samara,Protests,Protest with intervention,1,0,3450.0,Demonstrations
04/17/2021,Russia,Samara,Protests,Protest with intervention,1,0,11225.0,Demonstrations
02/26/2022,Russia,Samara,Protests,Protest with intervention,1,0,11195.0,Demonstrations
03/05/2022,Russia,Samara,Protests,Protest with intervention,1,0,11195.0,Demonstrations
03/12/2022,Russia,Samara,Protests,Protest with intervention,2,0,17381.0,Demonstrations
06/11/2022,Russia,Samara,Protests,Protest with intervention,1,0,11195.0,Demonstrations
02/18/2023,Russia,Samara,Protests,Protest with intervention,1,0,11174.0,Demonstrations
06/08/2024,Russia,Samara,Protests,Protest with intervention,1,0,11174.0,Demonstrations
06/17/2023,Russia,Samara,Riots,Mob violence,1,0,77006.0,Political violence
12/11/2021,Russia,Samara,Violence against civilians,Attack,1,0,77357.0,Political violence
02/18/2023,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
05/06/2023,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
07/29/2023,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
07/13/2024,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
08/24/2024,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
09/14/2024,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
10/26/2024,Russia,Samara,Violence against civilians,Attack,1,0,19933.0,Political violence
12/07/2024,Russia,Samara,Violence against civilians,Attack,1,1,115547.0,Political violence
06/14/2025,Russia,Samara,Violence against civilians,Attack,1,0,77006.0,Political violence
02/15/2025,Russia,Saratov,Battles,Armed clash,1,1,292938.0,Political violence
07/05/2025,Russia,Saratov,Battles,Armed clash,1,1,292938.0,Political violence
12/03/2022,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,140355.0,Political violence
09/23/2023,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,103.0,Political violence
10/14/2023,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,139317.0,Political violence
03/30/2024,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,7,140094.0,Political violence
07/27/2024,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,140094.0,Political violence
08/24/2024,Russia,Saratov,Explosions/Remote violence,Air/drone strike,3,1,447296.0,Political violence
09/14/2024,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,140094.0,Political violence
11/02/2024,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
01/04/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,140094.0,Political violence
01/11/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,2,0,433032.0,Political violence
03/08/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,37673.0,Political violence
03/15/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,3,0,433032.0,Political violence
03/22/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
05/31/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,140094.0,Political violence
06/28/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
07/05/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,2,0,433032.0,Political violence
08/09/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,1,292938.0,Political violence
09/13/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
09/20/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
10/11/2025,Russia,Saratov,Explosions/Remote violence,Air/drone strike,1,0,292938.0,Political violence
09/06/2025,Russia,Saratov,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,18879.0,Political violence
01/18/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
02/01/2020,Russia,Saratov,Protests,Peaceful protest,2,0,10971.0,Demonstrations
02/15/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
02/22/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
02/29/2020,Russia,Saratov,Protests,Peaceful protest,2,0,13814.0,Demonstrations
03/07/2020,Russia,Saratov,Protests,Peaceful protest,4,0,25418.0,Demonstrations
03/14/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
03/21/2020,Russia,Saratov,Protests,Peaceful protest,2,0,10971.0,Demonstrations
03/28/2020,Russia,Saratov,Protests,Peaceful protest,2,0,10971.0,Demonstrations
07/04/2020,Russia,Saratov,Protests,Peaceful protest,2,0,10971.0,Demonstrations
07/18/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
08/01/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
08/08/2020,Russia,Saratov,Protests,Peaceful protest,2,0,10971.0,Demonstrations
08/22/2020,Russia,Saratov,Protests,Peaceful protest,1,0,10971.0,Demonstrations
08/29/2020,Russia,Saratov,Protests,Peaceful protest,2,0,17764.0,Demonstrations
01/23/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
02/13/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
02/20/2021,Russia,Saratov,Protests,Peaceful protest,1,0,5549.0,Demonstrations
04/03/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
06/19/2021,Russia,Saratov,Protests,Peaceful protest,2,0,10923.0,Demonstrations
07/10/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
07/24/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
07/31/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
08/14/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
09/25/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
10/09/2021,Russia,Saratov,Protests,Peaceful protest,1,0,10923.0,Demonstrations
11/20/2021,Russia,Saratov,Protests,Peaceful protest,2,0,6909.0,Demonstrations
12/11/2021,Russia,Saratov,Protests,Peaceful protest,2,0,10923.0,Demonstrations
02/05/2022,Russia,Saratov,Protests,Peaceful protest,1,0,10894.0,Demonstrations
03/12/2022,Russia,Saratov,Protests,Peaceful protest,1,0,10894.0,Demonstrations
03/19/2022,Russia,Saratov,Protests,Peaceful protest,1,0,10894.0,Demonstrations
