WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
07/31/2021,Mexico,Yucatan,Riots,Mob violence,2,0,37070.0,Political violence,0.0
10/16/2021,Mexico,Yucatan,Riots,Mob violence,1,0,4287.0,Political violence,0.0
11/13/2021,Mexico,Yucatan,Riots,Mob violence,1,0,18402.0,Political violence,0.0
01/29/2022,Mexico,Yucatan,Riots,Mob violence,1,0,15038.0,Political violence,0.0
02/05/2022,Mexico,Yucatan,Riots,Mob violence,1,0,5767.0,Political violence,0.0
03/26/2022,Mexico,Yucatan,Riots,Mob violence,1,0,43407.0,Political violence,0.0
04/30/2022,Mexico,Yucatan,Riots,Mob violence,1,0,33267.0,Political violence,0.0
05/21/2022,Mexico,Yucatan,Riots,Mob violence,1,0,43407.0,Political violence,0.0
05/28/2022,Mexico,Yucatan,Riots,Mob violence,1,0,59075.0,Political violence,0.0
06/04/2022,Mexico,Yucatan,Riots,Mob violence,1,0,365.0,Political violence,0.0
06/18/2022,Mexico,Yucatan,Riots,Mob violence,1,0,27371.0,Political violence,0.0
08/13/2022,Mexico,Yucatan,Riots,Mob violence,1,0,158.0,Political violence,0.0
10/01/2022,Mexico,Yucatan,Riots,Mob violence,1,0,21210.0,Political violence,0.0
10/29/2022,Mexico,Yucatan,Riots,Mob violence,1,0,27371.0,Political violence,0.0
11/19/2022,Mexico,Yucatan,Riots,Mob violence,1,0,43407.0,Political violence,0.0
12/24/2022,Mexico,Yucatan,Riots,Mob violence,1,0,5343.0,Political violence,0.0
01/07/2023,Mexico,Yucatan,Riots,Mob violence,1,0,43731.0,Political violence,0.0
01/14/2023,Mexico,Yucatan,Riots,Mob violence,1,0,33516.0,Political violence,0.0
01/28/2023,Mexico,Yucatan,Riots,Mob violence,1,0,7467.0,Political violence,0.0
02/04/2023,Mexico,Yucatan,Riots,Mob violence,1,0,5019.0,Political violence,0.0
03/25/2023,Mexico,Yucatan,Riots,Mob violence,1,0,27575.0,Political violence,0.0
08/05/2023,Mexico,Yucatan,Riots,Mob violence,1,0,22431.0,Political violence,0.0
08/12/2023,Mexico,Yucatan,Riots,Mob violence,1,0,1921.0,Political violence,0.0
10/28/2023,Mexico,Yucatan,Riots,Mob violence,1,0,33516.0,Political violence,0.0
11/04/2023,Mexico,Yucatan,Riots,Mob violence,1,0,1673.0,Political violence,0.0
11/18/2023,Mexico,Yucatan,Riots,Mob violence,1,0,15150.0,Political violence,0.0
03/02/2024,Mexico,Yucatan,Riots,Mob violence,1,0,5383.0,Political violence,0.0
04/27/2024,Mexico,Yucatan,Riots,Mob violence,1,1,80.0,Political violence,0.0125
05/25/2024,Mexico,Yucatan,Riots,Mob violence,1,0,2495.0,Political violence,0.0
08/03/2024,Mexico,Yucatan,Riots,Mob violence,1,0,1193.0,Political violence,0.0
11/16/2024,Mexico,Yucatan,Riots,Mob violence,1,0,22431.0,Political violence,0.0
01/04/2025,Mexico,Yucatan,Riots,Mob violence,1,0,28146.0,Political violence,0.0
01/25/2025,Mexico,Yucatan,Riots,Mob violence,2,1,70342.0,Political violence,7.108128856159905e-06
02/08/2025,Mexico,Yucatan,Riots,Mob violence,1,0,18657.0,Political violence,0.0
03/08/2025,Mexico,Yucatan,Riots,Mob violence,2,0,4575.0,Political violence,0.0
03/29/2025,Mexico,Yucatan,Riots,Mob violence,1,0,43731.0,Political violence,0.0
05/10/2025,Mexico,Yucatan,Riots,Mob violence,1,0,18657.0,Political violence,0.0
08/23/2025,Mexico,Yucatan,Riots,Mob violence,1,0,43731.0,Political violence,0.0
01/18/2020,Mexico,Yucatan,Riots,Violent demonstration,1,0,43914.0,Demonstrations,0.0
09/05/2020,Mexico,Yucatan,Riots,Violent demonstration,1,0,43914.0,Demonstrations,0.0
10/17/2020,Mexico,Yucatan,Riots,Violent demonstration,1,0,43914.0,Demonstrations,0.0
11/07/2020,Mexico,Yucatan,Riots,Violent demonstration,1,0,2244.0,Demonstrations,0.0
03/06/2021,Mexico,Yucatan,Riots,Violent demonstration,1,0,43135.0,Demonstrations,0.0
06/05/2021,Mexico,Yucatan,Riots,Violent demonstration,1,0,9141.0,Demonstrations,0.0
02/05/2022,Mexico,Yucatan,Riots,Violent demonstration,1,0,43407.0,Demonstrations,0.0
04/30/2022,Mexico,Yucatan,Riots,Violent demonstration,1,0,43407.0,Demonstrations,0.0
07/16/2022,Mexico,Yucatan,Riots,Violent demonstration,1,0,1661.0,Demonstrations,0.0
08/06/2022,Mexico,Yucatan,Riots,Violent demonstration,1,0,43407.0,Demonstrations,0.0
09/24/2022,Mexico,Yucatan,Riots,Violent demonstration,1,0,43407.0,Demonstrations,0.0
03/04/2023,Mexico,Yucatan,Riots,Violent demonstration,1,0,43731.0,Demonstrations,0.0
03/18/2023,Mexico,Yucatan,Riots,Violent demonstration,2,0,43731.0,Demonstrations,0.0
07/01/2023,Mexico,Yucatan,Riots,Violent demonstration,1,0,2235.0,Demonstrations,0.0
08/05/2023,Mexico,Yucatan,Riots,Violent demonstration,1,0,28146.0,Demonstrations,0.0
08/12/2023,Mexico,Yucatan,Riots,Violent demonstration,1,0,43731.0,Demonstrations,0.0
09/16/2023,Mexico,Yucatan,Riots,Violent demonstration,1,0,43731.0,Demonstrations,0.0
06/01/2024,Mexico,Yucatan,Riots,Violent demonstration,1,0,10871.0,Demonstrations,0.0
08/17/2024,Mexico,Yucatan,Riots,Violent demonstration,1,0,10187.0,Demonstrations,0.0
02/15/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,1193.0,Demonstrations,0.0
03/08/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,43731.0,Demonstrations,0.0
03/15/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,43731.0,Demonstrations,0.0
08/16/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,9552.0,Demonstrations,0.0
08/30/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,2571.0,Demonstrations,0.0
09/06/2025,Mexico,Yucatan,Riots,Violent demonstration,1,0,2571.0,Demonstrations,0.0
01/25/2020,Mexico,Yucatan,Violence against civilians,Abduction/forced disappearance,1,0,15880.0,Political violence,0.0
10/24/2020,Mexico,Yucatan,Violence against civilians,Abduction/forced disappearance,1,0,43914.0,Political violence,0.0
06/26/2021,Mexico,Yucatan,Violence against civilians,Abduction/forced disappearance,1,0,58705.0,Political violence,0.0
07/31/2021,Mexico,Yucatan,Violence against civilians,Abduction/forced disappearance,1,0,43135.0,Political violence,0.0
01/15/2022,Mexico,Yucatan,Violence against civilians,Abduction/forced disappearance,1,0,1184.0,Political violence,0.0
03/28/2020,Mexico,Yucatan,Violence against civilians,Attack,1,0,10569.0,Political violence,0.0
05/09/2020,Mexico,Yucatan,Violence against civilians,Attack,1,0,22525.0,Political violence,0.0
10/24/2020,Mexico,Yucatan,Violence against civilians,Attack,2,2,291244.0,Political violence,3.433547128867891e-06
12/12/2020,Mexico,Yucatan,Violence against civilians,Attack,1,0,43914.0,Political violence,0.0
02/20/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,260060.0,Political violence,3.845266476966854e-06
03/20/2021,Mexico,Yucatan,Violence against civilians,Attack,1,0,43135.0,Political violence,0.0
05/01/2021,Mexico,Yucatan,Violence against civilians,Attack,1,0,43135.0,Political violence,0.0
06/05/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,260060.0,Political violence,3.845266476966854e-06
07/17/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,260060.0,Political violence,3.845266476966854e-06
08/14/2021,Mexico,Yucatan,Violence against civilians,Attack,1,0,21207.0,Political violence,0.0
10/02/2021,Mexico,Yucatan,Violence against civilians,Attack,2,1,318765.0,Political violence,1.5685536366916067e-06
11/20/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,20362.0,Political violence,4.9111089283960316e-05
12/11/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,260060.0,Political violence,3.845266476966854e-06
12/18/2021,Mexico,Yucatan,Violence against civilians,Attack,1,1,44697.0,Political violence,2.237286618788733e-05
01/01/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,1616.0,Political violence,0.0006188118811881188
01/15/2022,Mexico,Yucatan,Violence against civilians,Attack,1,0,43407.0,Political violence,0.0
03/05/2022,Mexico,Yucatan,Violence against civilians,Attack,1,0,19447.0,Political violence,0.0
04/02/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,24877.0,Political violence,4.0197773043373395e-05
05/07/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,43123.0,Political violence,2.318948125130441e-05
05/14/2022,Mexico,Yucatan,Violence against civilians,Attack,1,0,4314.0,Political violence,0.0
05/21/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,1671.0,Political violence,0.0005984440454817474
08/13/2022,Mexico,Yucatan,Violence against civilians,Attack,1,0,27938.0,Political violence,0.0
08/20/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,11654.0,Political violence,8.580744808649391e-05
11/26/2022,Mexico,Yucatan,Violence against civilians,Attack,1,0,43407.0,Political violence,0.0
12/03/2022,Mexico,Yucatan,Violence against civilians,Attack,1,1,261700.0,Political violence,3.821169277799006e-06
01/21/2023,Mexico,Yucatan,Violence against civilians,Attack,1,1,2453.0,Political violence,0.00040766408479412964
02/18/2023,Mexico,Yucatan,Violence against civilians,Attack,1,1,263653.0,Political violence,3.792864105471965e-06
04/15/2023,Mexico,Yucatan,Violence against civilians,Attack,2,2,26838.0,Political violence,3.726060064088233e-05
05/20/2023,Mexico,Yucatan,Violence against civilians,Attack,1,1,263653.0,Political violence,3.792864105471965e-06
07/08/2023,Mexico,Yucatan,Violence against civilians,Attack,1,0,33516.0,Political violence,0.0
11/04/2023,Mexico,Yucatan,Violence against civilians,Attack,1,1,3586.0,Political violence,0.0002788622420524261
01/13/2024,Mexico,Yucatan,Violence against civilians,Attack,1,1,263653.0,Political violence,3.792864105471965e-06
05/25/2024,Mexico,Yucatan,Violence against civilians,Attack,1,0,1963.0,Political violence,0.0
09/14/2024,Mexico,Yucatan,Violence against civilians,Attack,1,1,263653.0,Political violence,3.792864105471965e-06
01/18/2025,Mexico,Yucatan,Violence against civilians,Attack,1,1,263653.0,Political violence,3.792864105471965e-06
01/25/2025,Mexico,Yucatan,Violence against civilians,Attack,1,0,7467.0,Political violence,0.0
02/22/2025,Mexico,Yucatan,Violence against civilians,Attack,1,0,3382.0,Political violence,0.0
03/01/2025,Mexico,Yucatan,Violence against civilians,Attack,1,0,43731.0,Political violence,0.0
05/31/2025,Mexico,Yucatan,Violence against civilians,Attack,1,0,209.0,Political violence,0.0
07/17/2021,Mexico,Yucatan,Violence against civilians,Sexual violence,1,1,260060.0,Political violence,3.845266476966854e-06
05/07/2022,Mexico,Yucatan,Violence against civilians,Sexual violence,1,0,43407.0,Political violence,0.0
01/11/2020,Mexico,Zacatecas,Battles,Armed clash,2,1,148385.0,Political violence,3.3696128314856624e-06
02/08/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,117069.0,Political violence,0.0
03/07/2020,Mexico,Zacatecas,Battles,Armed clash,3,1,106764.0,Political violence,3.1221510371785745e-06
03/21/2020,Mexico,Zacatecas,Battles,Armed clash,4,4,68190.0,Political violence,1.4664906877841325e-05
03/28/2020,Mexico,Zacatecas,Battles,Armed clash,1,3,1416.0,Political violence,0.00211864406779661
04/04/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,41044.0,Political violence,0.0
05/02/2020,Mexico,Zacatecas,Battles,Armed clash,3,4,14649.0,Political violence,9.101872710310147e-05
05/09/2020,Mexico,Zacatecas,Battles,Armed clash,2,0,122924.0,Political violence,0.0
05/16/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,6908.0,Political violence,0.0
05/23/2020,Mexico,Zacatecas,Battles,Armed clash,2,0,117731.0,Political violence,0.0
06/06/2020,Mexico,Zacatecas,Battles,Armed clash,2,1,158113.0,Political violence,3.162295320435385e-06
06/20/2020,Mexico,Zacatecas,Battles,Armed clash,2,6,16134.0,Political violence,0.0001859427296392711
07/11/2020,Mexico,Zacatecas,Battles,Armed clash,1,3,41044.0,Political violence,7.309229119968814e-05
08/01/2020,Mexico,Zacatecas,Battles,Armed clash,1,1,41577.0,Political violence,2.40517593861991e-05
08/08/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,117069.0,Political violence,0.0
08/29/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,41577.0,Political violence,0.0
09/05/2020,Mexico,Zacatecas,Battles,Armed clash,2,2,38923.0,Political violence,2.5691750378953318e-05
09/12/2020,Mexico,Zacatecas,Battles,Armed clash,2,1,135806.0,Political violence,3.6817224570342988e-06
09/19/2020,Mexico,Zacatecas,Battles,Armed clash,4,4,57711.0,Political violence,1.7327719152327978e-05
10/03/2020,Mexico,Zacatecas,Battles,Armed clash,1,2,41577.0,Political violence,4.81035187723982e-05
10/10/2020,Mexico,Zacatecas,Battles,Armed clash,2,14,42336.0,Political violence,0.00016534391534391533
10/24/2020,Mexico,Zacatecas,Battles,Armed clash,3,7,50797.0,Political violence,4.593447119580552e-05
11/07/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,116.0,Political violence,0.0
11/28/2020,Mexico,Zacatecas,Battles,Armed clash,3,3,3561.0,Political violence,0.0002808199943836001
12/05/2020,Mexico,Zacatecas,Battles,Armed clash,3,4,44573.0,Political violence,2.9913475272773502e-05
12/12/2020,Mexico,Zacatecas,Battles,Armed clash,5,20,173592.0,Political violence,2.3042536522420388e-05
12/19/2020,Mexico,Zacatecas,Battles,Armed clash,1,0,41577.0,Political violence,0.0
12/26/2020,Mexico,Zacatecas,Battles,Armed clash,1,1,41577.0,Political violence,2.40517593861991e-05
01/02/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,114993.0,Political violence,0.0
01/16/2021,Mexico,Zacatecas,Battles,Armed clash,2,1,156482.0,Political violence,3.1952556843598623e-06
01/30/2021,Mexico,Zacatecas,Battles,Armed clash,2,2,120840.0,Political violence,8.27540549486925e-06
02/06/2021,Mexico,Zacatecas,Battles,Armed clash,3,2,52773.0,Political violence,1.2632722541198466e-05
02/13/2021,Mexico,Zacatecas,Battles,Armed clash,4,4,126135.0,Political violence,7.928013636183455e-06
02/27/2021,Mexico,Zacatecas,Battles,Armed clash,2,11,13422.0,Political violence,0.00040977499627477276
03/06/2021,Mexico,Zacatecas,Battles,Armed clash,2,6,49465.0,Political violence,6.0648943697563933e-05
03/20/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,83.0,Political violence,0.0
03/27/2021,Mexico,Zacatecas,Battles,Armed clash,2,3,16425.0,Political violence,9.132420091324201e-05
04/03/2021,Mexico,Zacatecas,Battles,Armed clash,1,1,2943.0,Political violence,0.0003397893306150187
04/10/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,2943.0,Political violence,0.0
04/17/2021,Mexico,Zacatecas,Battles,Armed clash,2,3,230636.0,Political violence,6.50375483445776e-06
05/01/2021,Mexico,Zacatecas,Battles,Armed clash,2,3,94099.0,Political violence,1.594065824291438e-05
05/22/2021,Mexico,Zacatecas,Battles,Armed clash,1,1,91156.0,Political violence,1.097020492342797e-05
05/29/2021,Mexico,Zacatecas,Battles,Armed clash,1,2,4751.0,Political violence,0.0004209640075773521
06/05/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,40839.0,Political violence,0.0
06/19/2021,Mexico,Zacatecas,Battles,Armed clash,2,37,91291.0,Political violence,0.0002026486729250419
07/10/2021,Mexico,Zacatecas,Battles,Armed clash,1,5,5581.0,Political violence,0.0008958967926894822
08/14/2021,Mexico,Zacatecas,Battles,Armed clash,1,2,115643.0,Political violence,1.7294604947986477e-05
08/21/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,40839.0,Political violence,0.0
08/28/2021,Mexico,Zacatecas,Battles,Armed clash,8,14,417143.0,Political violence,4.195204042738342e-06
09/11/2021,Mexico,Zacatecas,Battles,Armed clash,1,21,11934.0,Political violence,0.0017596782302664656
09/25/2021,Mexico,Zacatecas,Battles,Armed clash,2,1,100099.0,Political violence,4.995054895653303e-06
10/09/2021,Mexico,Zacatecas,Battles,Armed clash,1,2,8626.0,Political violence,0.00023185717597959656
10/23/2021,Mexico,Zacatecas,Battles,Armed clash,4,0,87697.0,Political violence,0.0
11/06/2021,Mexico,Zacatecas,Battles,Armed clash,7,8,58550.0,Political violence,1.9519336342564352e-05
11/20/2021,Mexico,Zacatecas,Battles,Armed clash,3,3,114993.0,Political violence,8.696181506700408e-06
11/27/2021,Mexico,Zacatecas,Battles,Armed clash,5,8,129397.0,Political violence,1.2365047103101307e-05
12/04/2021,Mexico,Zacatecas,Battles,Armed clash,1,3,55.0,Political violence,0.05454545454545454
12/11/2021,Mexico,Zacatecas,Battles,Armed clash,2,1,117812.0,Political violence,4.244049842121346e-06
12/18/2021,Mexico,Zacatecas,Battles,Armed clash,2,0,206149.0,Political violence,0.0
12/25/2021,Mexico,Zacatecas,Battles,Armed clash,1,0,114993.0,Political violence,0.0
01/08/2022,Mexico,Zacatecas,Battles,Armed clash,3,6,235866.0,Political violence,8.479390840562015e-06
01/15/2022,Mexico,Zacatecas,Battles,Armed clash,3,1,232091.0,Political violence,1.4362182649621628e-06
01/22/2022,Mexico,Zacatecas,Battles,Armed clash,1,3,18799.0,Political violence,0.0001595829565402415
01/29/2022,Mexico,Zacatecas,Battles,Armed clash,2,0,129285.0,Political violence,0.0
02/05/2022,Mexico,Zacatecas,Battles,Armed clash,4,0,171786.0,Political violence,0.0
02/19/2022,Mexico,Zacatecas,Battles,Armed clash,4,7,104166.0,Political violence,1.6800107520688132e-05
