WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
05/17/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,14,Demonstrations,485,54.498,-115.0035
06/07/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,8040,Demonstrations,485,54.498,-115.0035
06/14/2025,North America,Canada,Alberta,Protests,Peaceful protest,5,0,15545,Demonstrations,485,54.498,-115.0035
06/21/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,8040,Demonstrations,485,54.498,-115.0035
06/28/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,22269,Demonstrations,485,54.498,-115.0035
07/05/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,8040,Demonstrations,485,54.498,-115.0035
07/19/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,26554,Demonstrations,485,54.498,-115.0035
07/26/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,8040,Demonstrations,485,54.498,-115.0035
08/02/2025,North America,Canada,Alberta,Protests,Peaceful protest,1,0,8040,Demonstrations,485,54.498,-115.0035
08/09/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,30309,Demonstrations,485,54.498,-115.0035
08/16/2025,North America,Canada,Alberta,Protests,Peaceful protest,5,0,30309,Demonstrations,485,54.498,-115.0035
08/23/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,11869,Demonstrations,485,54.498,-115.0035
08/30/2025,North America,Canada,Alberta,Protests,Peaceful protest,6,0,11284,Demonstrations,485,54.498,-115.0035
09/06/2025,North America,Canada,Alberta,Protests,Peaceful protest,4,0,33391,Demonstrations,485,54.498,-115.0035
09/13/2025,North America,Canada,Alberta,Protests,Peaceful protest,3,0,8040,Demonstrations,485,54.498,-115.0035
09/20/2025,North America,Canada,Alberta,Protests,Peaceful protest,6,0,34594,Demonstrations,485,54.498,-115.0035
09/27/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,30309,Demonstrations,485,54.498,-115.0035
10/04/2025,North America,Canada,Alberta,Protests,Peaceful protest,9,0,32109,Demonstrations,485,54.498,-115.0035
10/11/2025,North America,Canada,Alberta,Protests,Peaceful protest,2,0,30309,Demonstrations,485,54.498,-115.0035
04/10/2021,North America,Canada,Alberta,Protests,Protest with intervention,1,0,21909,Demonstrations,485,54.498,-115.0035
05/08/2021,North America,Canada,Alberta,Protests,Protest with intervention,2,0,8532,Demonstrations,485,54.498,-115.0035
08/07/2021,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7910,Demonstrations,485,54.498,-115.0035
10/23/2021,North America,Canada,Alberta,Protests,Protest with intervention,1,0,21909,Demonstrations,485,54.498,-115.0035
11/06/2021,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7910,Demonstrations,485,54.498,-115.0035
12/04/2021,North America,Canada,Alberta,Protests,Protest with intervention,1,0,21909,Demonstrations,485,54.498,-115.0035
02/12/2022,North America,Canada,Alberta,Protests,Protest with intervention,1,0,574,Demonstrations,485,54.498,-115.0035
03/05/2022,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7972,Demonstrations,485,54.498,-115.0035
03/12/2022,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7972,Demonstrations,485,54.498,-115.0035
03/19/2022,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7972,Demonstrations,485,54.498,-115.0035
03/26/2022,North America,Canada,Alberta,Protests,Protest with intervention,1,0,7972,Demonstrations,485,54.498,-115.0035
02/25/2023,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
03/11/2023,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
10/21/2023,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
11/04/2023,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
11/18/2023,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
01/06/2024,North America,Canada,Alberta,Protests,Protest with intervention,1,0,22269,Demonstrations,485,54.498,-115.0035
04/06/2024,North America,Canada,Alberta,Protests,Protest with intervention,1,0,22269,Demonstrations,485,54.498,-115.0035
05/04/2024,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
05/11/2024,North America,Canada,Alberta,Protests,Protest with intervention,1,0,22269,Demonstrations,485,54.498,-115.0035
09/14/2024,North America,Canada,Alberta,Protests,Protest with intervention,1,0,8040,Demonstrations,485,54.498,-115.0035
08/16/2025,North America,Canada,Alberta,Protests,Protest with intervention,1,0,22269,Demonstrations,485,54.498,-115.0035
03/05/2022,North America,Canada,Alberta,Riots,Mob violence,1,0,38432,Political violence,485,54.498,-115.0035
09/02/2023,North America,Canada,Alberta,Riots,Mob violence,1,0,43194,Political violence,485,54.498,-115.0035
02/20/2021,North America,Canada,Alberta,Riots,Violent demonstration,1,0,38132,Demonstrations,485,54.498,-115.0035
01/29/2022,North America,Canada,Alberta,Riots,Violent demonstration,1,0,487,Demonstrations,485,54.498,-115.0035
05/13/2023,North America,Canada,Alberta,Riots,Violent demonstration,1,0,43194,Demonstrations,485,54.498,-115.0035
08/19/2023,North America,Canada,Alberta,Riots,Violent demonstration,1,0,38758,Demonstrations,485,54.498,-115.0035
01/06/2024,North America,Canada,Alberta,Riots,Violent demonstration,1,0,43194,Demonstrations,485,54.498,-115.0035
06/19/2021,North America,Canada,Alberta,Strategic developments,Looting/property destruction,1,0,,Strategic developments,485,54.498,-115.0035
06/26/2021,North America,Canada,Alberta,Strategic developments,Looting/property destruction,2,0,,Strategic developments,485,54.498,-115.0035
07/03/2021,North America,Canada,Alberta,Strategic developments,Looting/property destruction,2,0,,Strategic developments,485,54.498,-115.0035
07/31/2021,North America,Canada,Alberta,Strategic developments,Looting/property destruction,1,0,,Strategic developments,485,54.498,-115.0035
08/20/2022,North America,Canada,Alberta,Strategic developments,Looting/property destruction,1,0,,Strategic developments,485,54.498,-115.0035
05/20/2023,North America,Canada,Alberta,Strategic developments,Looting/property destruction,1,0,,Strategic developments,485,54.498,-115.0035
03/01/2025,North America,Canada,Alberta,Strategic developments,Looting/property destruction,1,0,,Strategic developments,485,54.498,-115.0035
02/26/2022,North America,Canada,Alberta,Strategic developments,Other,1,0,,Strategic developments,485,54.498,-115.0035
08/06/2022,North America,Canada,Alberta,Strategic developments,Other,1,0,,Strategic developments,485,54.498,-115.0035
06/24/2023,North America,Canada,Alberta,Strategic developments,Other,1,0,,Strategic developments,485,54.498,-115.0035
02/20/2021,North America,Canada,Alberta,Violence against civilians,Attack,1,0,42497,Political violence,485,54.498,-115.0035
07/03/2021,North America,Canada,Alberta,Violence against civilians,Attack,1,0,42497,Political violence,485,54.498,-115.0035
12/18/2021,North America,Canada,Alberta,Violence against civilians,Attack,1,0,42497,Political violence,485,54.498,-115.0035
03/19/2022,North America,Canada,Alberta,Violence against civilians,Attack,1,0,42830,Political violence,485,54.498,-115.0035
01/20/2024,North America,Canada,Alberta,Violence against civilians,Attack,1,0,38758,Political violence,485,54.498,-115.0035
06/21/2025,North America,Canada,British Columbia,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,146750,Political violence,486,54.5005,-124.9951
06/04/2022,North America,Canada,British Columbia,Protests,Excessive force against protesters,1,0,571,Political violence; Demonstrations,486,54.5005,-124.9951
12/26/2020,North America,Canada,British Columbia,Protests,Peaceful protest,1,0,13271,Demonstrations,486,54.5005,-124.9951
01/09/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,25892,Demonstrations,486,54.5005,-124.9951
01/16/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,37145,Demonstrations,486,54.5005,-124.9951
01/23/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,26792,Demonstrations,486,54.5005,-124.9951
01/30/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,13521,Demonstrations,486,54.5005,-124.9951
02/13/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,36048,Demonstrations,486,54.5005,-124.9951
02/20/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,29108,Demonstrations,486,54.5005,-124.9951
02/27/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,29808,Demonstrations,486,54.5005,-124.9951
03/06/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27531,Demonstrations,486,54.5005,-124.9951
03/13/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,40937,Demonstrations,486,54.5005,-124.9951
03/20/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,23430,Demonstrations,486,54.5005,-124.9951
03/27/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,30786,Demonstrations,486,54.5005,-124.9951
04/03/2021,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,17039,Demonstrations,486,54.5005,-124.9951
04/10/2021,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,26792,Demonstrations,486,54.5005,-124.9951
04/17/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,35168,Demonstrations,486,54.5005,-124.9951
04/24/2021,North America,Canada,British Columbia,Protests,Peaceful protest,1,0,13271,Demonstrations,486,54.5005,-124.9951
05/01/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,25825,Demonstrations,486,54.5005,-124.9951
05/15/2021,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,31222,Demonstrations,486,54.5005,-124.9951
05/22/2021,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,40430,Demonstrations,486,54.5005,-124.9951
05/29/2021,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,46183,Demonstrations,486,54.5005,-124.9951
06/05/2021,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,50065,Demonstrations,486,54.5005,-124.9951
06/12/2021,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,28329,Demonstrations,486,54.5005,-124.9951
06/19/2021,North America,Canada,British Columbia,Protests,Peaceful protest,9,0,52128,Demonstrations,486,54.5005,-124.9951
06/26/2021,North America,Canada,British Columbia,Protests,Peaceful protest,9,0,33703,Demonstrations,486,54.5005,-124.9951
07/03/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,28910,Demonstrations,486,54.5005,-124.9951
07/10/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,20262,Demonstrations,486,54.5005,-124.9951
07/17/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,27775,Demonstrations,486,54.5005,-124.9951
07/24/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,37691,Demonstrations,486,54.5005,-124.9951
07/31/2021,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,31965,Demonstrations,486,54.5005,-124.9951
08/07/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27738,Demonstrations,486,54.5005,-124.9951
08/14/2021,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,26077,Demonstrations,486,54.5005,-124.9951
08/21/2021,North America,Canada,British Columbia,Protests,Peaceful protest,13,0,68031,Demonstrations,486,54.5005,-124.9951
08/28/2021,North America,Canada,British Columbia,Protests,Peaceful protest,14,0,65823,Demonstrations,486,54.5005,-124.9951
09/04/2021,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,43496,Demonstrations,486,54.5005,-124.9951
09/11/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,27668,Demonstrations,486,54.5005,-124.9951
09/18/2021,North America,Canada,British Columbia,Protests,Peaceful protest,11,0,48896,Demonstrations,486,54.5005,-124.9951
09/25/2021,North America,Canada,British Columbia,Protests,Peaceful protest,30,0,93546,Demonstrations,486,54.5005,-124.9951
10/02/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,26792,Demonstrations,486,54.5005,-124.9951
10/09/2021,North America,Canada,British Columbia,Protests,Peaceful protest,1,0,13521,Demonstrations,486,54.5005,-124.9951
10/16/2021,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,27362,Demonstrations,486,54.5005,-124.9951
10/23/2021,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,32310,Demonstrations,486,54.5005,-124.9951
10/30/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,22584,Demonstrations,486,54.5005,-124.9951
11/06/2021,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,36119,Demonstrations,486,54.5005,-124.9951
11/13/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,18487,Demonstrations,486,54.5005,-124.9951
11/20/2021,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,35821,Demonstrations,486,54.5005,-124.9951
11/27/2021,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,4562,Demonstrations,486,54.5005,-124.9951
12/04/2021,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,25087,Demonstrations,486,54.5005,-124.9951
12/11/2021,North America,Canada,British Columbia,Protests,Peaceful protest,1,0,983,Demonstrations,486,54.5005,-124.9951
12/18/2021,North America,Canada,British Columbia,Protests,Peaceful protest,2,0,27666,Demonstrations,486,54.5005,-124.9951
01/08/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,6907,Demonstrations,486,54.5005,-124.9951
01/15/2022,North America,Canada,British Columbia,Protests,Peaceful protest,2,0,19350,Demonstrations,486,54.5005,-124.9951
01/22/2022,North America,Canada,British Columbia,Protests,Peaceful protest,16,0,65964,Demonstrations,486,54.5005,-124.9951
01/29/2022,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,51370,Demonstrations,486,54.5005,-124.9951
02/05/2022,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,41412,Demonstrations,486,54.5005,-124.9951
02/12/2022,North America,Canada,British Columbia,Protests,Peaceful protest,11,0,39949,Demonstrations,486,54.5005,-124.9951
02/19/2022,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,43355,Demonstrations,486,54.5005,-124.9951
02/26/2022,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,41365,Demonstrations,486,54.5005,-124.9951
03/05/2022,North America,Canada,British Columbia,Protests,Peaceful protest,9,0,62728,Demonstrations,486,54.5005,-124.9951
03/12/2022,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,54186,Demonstrations,486,54.5005,-124.9951
03/19/2022,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,43186,Demonstrations,486,54.5005,-124.9951
03/26/2022,North America,Canada,British Columbia,Protests,Peaceful protest,13,0,56490,Demonstrations,486,54.5005,-124.9951
04/02/2022,North America,Canada,British Columbia,Protests,Peaceful protest,9,0,44340,Demonstrations,486,54.5005,-124.9951
04/09/2022,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,47026,Demonstrations,486,54.5005,-124.9951
04/16/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27747,Demonstrations,486,54.5005,-124.9951
04/23/2022,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,37651,Demonstrations,486,54.5005,-124.9951
04/30/2022,North America,Canada,British Columbia,Protests,Peaceful protest,6,0,41623,Demonstrations,486,54.5005,-124.9951
05/07/2022,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,52068,Demonstrations,486,54.5005,-124.9951
05/14/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,36699,Demonstrations,486,54.5005,-124.9951
05/21/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,26673,Demonstrations,486,54.5005,-124.9951
05/28/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,23072,Demonstrations,486,54.5005,-124.9951
06/04/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,14083,Demonstrations,486,54.5005,-124.9951
06/11/2022,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,30937,Demonstrations,486,54.5005,-124.9951
06/18/2022,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,36422,Demonstrations,486,54.5005,-124.9951
06/25/2022,North America,Canada,British Columbia,Protests,Peaceful protest,9,0,47651,Demonstrations,486,54.5005,-124.9951
07/02/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,30293,Demonstrations,486,54.5005,-124.9951
07/09/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,16184,Demonstrations,486,54.5005,-124.9951
07/23/2022,North America,Canada,British Columbia,Protests,Peaceful protest,2,0,19174,Demonstrations,486,54.5005,-124.9951
07/30/2022,North America,Canada,British Columbia,Protests,Peaceful protest,1,0,13375,Demonstrations,486,54.5005,-124.9951
08/06/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,14618,Demonstrations,486,54.5005,-124.9951
08/13/2022,North America,Canada,British Columbia,Protests,Peaceful protest,8,0,51631,Demonstrations,486,54.5005,-124.9951
08/20/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,28488,Demonstrations,486,54.5005,-124.9951
08/27/2022,North America,Canada,British Columbia,Protests,Peaceful protest,5,0,47205,Demonstrations,486,54.5005,-124.9951
09/03/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,23472,Demonstrations,486,54.5005,-124.9951
09/10/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27177,Demonstrations,486,54.5005,-124.9951
09/17/2022,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,31467,Demonstrations,486,54.5005,-124.9951
09/24/2022,North America,Canada,British Columbia,Protests,Peaceful protest,10,0,51330,Demonstrations,486,54.5005,-124.9951
10/01/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,26519,Demonstrations,486,54.5005,-124.9951
10/08/2022,North America,Canada,British Columbia,Protests,Peaceful protest,3,0,17400,Demonstrations,486,54.5005,-124.9951
10/15/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27002,Demonstrations,486,54.5005,-124.9951
10/22/2022,North America,Canada,British Columbia,Protests,Peaceful protest,7,0,49104,Demonstrations,486,54.5005,-124.9951
10/29/2022,North America,Canada,British Columbia,Protests,Peaceful protest,4,0,27002,Demonstrations,486,54.5005,-124.9951
