WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
02/22/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,10760,Demonstrations,172,48.2209,16.3725
03/01/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10760,Demonstrations,172,48.2209,16.3725
03/08/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,19032,Demonstrations,172,48.2209,16.3725
03/15/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,29516,Demonstrations,172,48.2209,16.3725
03/22/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,39115,Demonstrations,172,48.2209,16.3725
03/29/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10691,Demonstrations,172,48.2209,16.3725
04/05/2025,Europe,Austria,Wien,Protests,Peaceful protest,4,0,21451,Demonstrations,172,48.2209,16.3725
04/12/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,27856,Demonstrations,172,48.2209,16.3725
04/19/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10760,Demonstrations,172,48.2209,16.3725
04/26/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10760,Demonstrations,172,48.2209,16.3725
05/03/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,28355,Demonstrations,172,48.2209,16.3725
05/10/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,38616,Demonstrations,172,48.2209,16.3725
07/26/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10691,Demonstrations,172,48.2209,16.3725
08/02/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10760,Demonstrations,172,48.2209,16.3725
08/23/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,15198,Demonstrations,172,48.2209,16.3725
09/06/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,10760,Demonstrations,172,48.2209,16.3725
09/20/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,44756,Demonstrations,172,48.2209,16.3725
10/04/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,10760,Demonstrations,172,48.2209,16.3725
10/11/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,10760,Demonstrations,172,48.2209,16.3725
01/18/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10841,Demonstrations,172,48.2209,16.3725
03/07/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10841,Demonstrations,172,48.2209,16.3725
03/28/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,28065,Demonstrations,172,48.2209,16.3725
04/18/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10841,Demonstrations,172,48.2209,16.3725
06/27/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10841,Demonstrations,172,48.2209,16.3725
09/19/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,28568,Demonstrations,172,48.2209,16.3725
09/26/2020,Europe,Austria,Wien,Protests,Protest with intervention,2,0,10841,Demonstrations,172,48.2209,16.3725
10/17/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19485,Demonstrations,172,48.2209,16.3725
12/12/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19684,Demonstrations,172,48.2209,16.3725
12/26/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19684,Demonstrations,172,48.2209,16.3725
01/23/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19623,Demonstrations,172,48.2209,16.3725
01/30/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10716,Demonstrations,172,48.2209,16.3725
02/27/2021,Europe,Austria,Wien,Protests,Protest with intervention,2,0,39779,Demonstrations,172,48.2209,16.3725
03/20/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10716,Demonstrations,172,48.2209,16.3725
04/24/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10716,Demonstrations,172,48.2209,16.3725
05/01/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10716,Demonstrations,172,48.2209,16.3725
05/15/2021,Europe,Austria,Wien,Protests,Protest with intervention,3,0,72312,Demonstrations,172,48.2209,16.3725
06/26/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,20912,Demonstrations,172,48.2209,16.3725
07/24/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5455,Demonstrations,172,48.2209,16.3725
11/20/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10716,Demonstrations,172,48.2209,16.3725
01/29/2022,Europe,Austria,Wien,Protests,Protest with intervention,2,0,16133,Demonstrations,172,48.2209,16.3725
03/12/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19495,Demonstrations,172,48.2209,16.3725
03/26/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5465,Demonstrations,172,48.2209,16.3725
04/02/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5465,Demonstrations,172,48.2209,16.3725
05/21/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5465,Demonstrations,172,48.2209,16.3725
09/10/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10737,Demonstrations,172,48.2209,16.3725
10/08/2022,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10668,Demonstrations,172,48.2209,16.3725
01/07/2023,Europe,Austria,Wien,Protests,Protest with intervention,4,0,37852,Demonstrations,172,48.2209,16.3725
02/11/2023,Europe,Austria,Wien,Protests,Protest with intervention,7,0,117627,Demonstrations,172,48.2209,16.3725
02/18/2023,Europe,Austria,Wien,Protests,Protest with intervention,12,0,207686,Demonstrations,172,48.2209,16.3725
03/11/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,28355,Demonstrations,172,48.2209,16.3725
03/18/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
03/25/2023,Europe,Austria,Wien,Protests,Protest with intervention,2,0,27161,Demonstrations,172,48.2209,16.3725
04/15/2023,Europe,Austria,Wien,Protests,Protest with intervention,2,0,16237,Demonstrations,172,48.2209,16.3725
04/22/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5477,Demonstrations,172,48.2209,16.3725
04/29/2023,Europe,Austria,Wien,Protests,Protest with intervention,2,0,48056,Demonstrations,172,48.2209,16.3725
05/06/2023,Europe,Austria,Wien,Protests,Protest with intervention,2,0,31758,Demonstrations,172,48.2209,16.3725
05/13/2023,Europe,Austria,Wien,Protests,Protest with intervention,5,0,94175,Demonstrations,172,48.2209,16.3725
05/20/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
06/24/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
07/08/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
09/02/2023,Europe,Austria,Wien,Protests,Protest with intervention,2,0,10760,Demonstrations,172,48.2209,16.3725
09/09/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
10/14/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
11/25/2023,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
02/24/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,20998,Demonstrations,172,48.2209,16.3725
03/23/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,20998,Demonstrations,172,48.2209,16.3725
05/04/2024,Europe,Austria,Wien,Protests,Protest with intervention,2,0,31758,Demonstrations,172,48.2209,16.3725
05/25/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19032,Demonstrations,172,48.2209,16.3725
06/01/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
06/08/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,19537,Demonstrations,172,48.2209,16.3725
07/13/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
11/30/2024,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
03/01/2025,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
05/24/2025,Europe,Austria,Wien,Protests,Protest with intervention,1,0,27856,Demonstrations,172,48.2209,16.3725
07/26/2025,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
08/16/2025,Europe,Austria,Wien,Protests,Protest with intervention,1,0,9859,Demonstrations,172,48.2209,16.3725
09/20/2025,Europe,Austria,Wien,Protests,Protest with intervention,2,0,30464,Demonstrations,172,48.2209,16.3725
10/04/2025,Europe,Austria,Wien,Protests,Protest with intervention,1,0,10760,Demonstrations,172,48.2209,16.3725
04/25/2020,Europe,Austria,Wien,Riots,Mob violence,1,0,42400,Political violence,172,48.2209,16.3725
06/20/2020,Europe,Austria,Wien,Riots,Mob violence,1,0,63133,Political violence,172,48.2209,16.3725
06/27/2020,Europe,Austria,Wien,Riots,Mob violence,1,0,63133,Political violence,172,48.2209,16.3725
06/17/2023,Europe,Austria,Wien,Riots,Mob violence,1,0,17661,Political violence,172,48.2209,16.3725
10/21/2023,Europe,Austria,Wien,Riots,Mob violence,1,0,17661,Political violence,172,48.2209,16.3725
02/10/2024,Europe,Austria,Wien,Riots,Mob violence,1,0,17661,Political violence,172,48.2209,16.3725
09/28/2024,Europe,Austria,Wien,Riots,Mob violence,1,0,17661,Political violence,172,48.2209,16.3725
01/11/2020,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17794,Demonstrations,172,48.2209,16.3725
06/20/2020,Europe,Austria,Wien,Riots,Violent demonstration,2,0,63133,Demonstrations,172,48.2209,16.3725
01/16/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
01/30/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
02/13/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
03/06/2021,Europe,Austria,Wien,Riots,Violent demonstration,2,0,17589,Demonstrations,172,48.2209,16.3725
04/10/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,40409,Demonstrations,172,48.2209,16.3725
05/01/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,33139,Demonstrations,172,48.2209,16.3725
05/08/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,63360,Demonstrations,172,48.2209,16.3725
07/03/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
10/02/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,11556,Demonstrations,172,48.2209,16.3725
11/20/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
12/04/2021,Europe,Austria,Wien,Riots,Violent demonstration,2,0,29145,Demonstrations,172,48.2209,16.3725
12/11/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17589,Demonstrations,172,48.2209,16.3725
12/18/2021,Europe,Austria,Wien,Riots,Violent demonstration,1,0,11556,Demonstrations,172,48.2209,16.3725
01/08/2022,Europe,Austria,Wien,Riots,Violent demonstration,2,0,58542,Demonstrations,172,48.2209,16.3725
02/12/2022,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17623,Demonstrations,172,48.2209,16.3725
04/30/2022,Europe,Austria,Wien,Riots,Violent demonstration,1,0,38035,Demonstrations,172,48.2209,16.3725
06/11/2022,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17623,Demonstrations,172,48.2209,16.3725
10/15/2022,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17623,Demonstrations,172,48.2209,16.3725
11/19/2022,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17623,Demonstrations,172,48.2209,16.3725
02/18/2023,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17661,Demonstrations,172,48.2209,16.3725
06/03/2023,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17661,Demonstrations,172,48.2209,16.3725
07/29/2023,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17661,Demonstrations,172,48.2209,16.3725
11/11/2023,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17661,Demonstrations,172,48.2209,16.3725
03/09/2024,Europe,Austria,Wien,Riots,Violent demonstration,1,0,62663,Demonstrations,172,48.2209,16.3725
06/01/2024,Europe,Austria,Wien,Riots,Violent demonstration,1,0,18880,Demonstrations,172,48.2209,16.3725
07/20/2024,Europe,Austria,Wien,Riots,Violent demonstration,1,0,17661,Demonstrations,172,48.2209,16.3725
12/23/2023,Europe,Austria,Wien,Strategic developments,Arrests,1,0,,Strategic developments,172,48.2209,16.3725
07/20/2024,Europe,Austria,Wien,Strategic developments,Arrests,1,0,,Strategic developments,172,48.2209,16.3725
08/03/2024,Europe,Austria,Wien,Strategic developments,Arrests,1,0,,Strategic developments,172,48.2209,16.3725
10/31/2020,Europe,Austria,Wien,Strategic developments,Change to group/activity,1,0,,Strategic developments,172,48.2209,16.3725
11/07/2020,Europe,Austria,Wien,Strategic developments,Change to group/activity,1,0,,Strategic developments,172,48.2209,16.3725
11/20/2021,Europe,Austria,Wien,Strategic developments,Change to group/activity,1,0,,Strategic developments,172,48.2209,16.3725
06/06/2020,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
08/29/2020,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
11/07/2020,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
11/28/2020,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
03/13/2021,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
10/28/2023,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
03/02/2024,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
03/29/2025,Europe,Austria,Wien,Strategic developments,Looting/property destruction,1,0,,Strategic developments,172,48.2209,16.3725
02/05/2022,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
11/26/2022,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
12/10/2022,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
09/07/2024,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
09/28/2024,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
10/05/2024,Europe,Austria,Wien,Strategic developments,Other,2,0,,Strategic developments,172,48.2209,16.3725
12/07/2024,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
09/13/2025,Europe,Austria,Wien,Strategic developments,Other,1,0,,Strategic developments,172,48.2209,16.3725
01/11/2020,Europe,Austria,Wien,Violence against civilians,Attack,1,0,17794,Political violence,172,48.2209,16.3725
03/07/2020,Europe,Austria,Wien,Violence against civilians,Attack,1,0,17794,Political violence,172,48.2209,16.3725
10/31/2020,Europe,Austria,Wien,Violence against civilians,Attack,1,5,17794,Political violence,172,48.2209,16.3725
01/15/2022,Europe,Austria,Wien,Violence against civilians,Attack,1,0,18839,Political violence,172,48.2209,16.3725
07/30/2022,Europe,Austria,Wien,Violence against civilians,Attack,1,0,17623,Political violence,172,48.2209,16.3725
05/06/2023,Europe,Austria,Wien,Violence against civilians,Attack,1,0,56888,Political violence,172,48.2209,16.3725
10/03/2020,Caucasus and Central Asia,Azerbaijan,Absheron,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,173223,Political violence,173,40.3229,49.2148
01/26/2019,Caucasus and Central Asia,Azerbaijan,Absheron,Protests,Peaceful protest,1,0,,Demonstrations,173,40.3229,49.2148
02/06/2021,Caucasus and Central Asia,Azerbaijan,Absheron,Protests,Peaceful protest,1,0,8179,Demonstrations,173,40.3229,49.2148
01/27/2024,Caucasus and Central Asia,Azerbaijan,Absheron,Protests,Peaceful protest,1,0,33619,Demonstrations,173,40.3229,49.2148
05/25/2024,Caucasus and Central Asia,Azerbaijan,Absheron,Protests,Peaceful protest,1,0,33619,Demonstrations,173,40.3229,49.2148
08/07/2021,Caucasus and Central Asia,Azerbaijan,Absheron,Riots,Violent demonstration,1,0,3378,Demonstrations,173,40.3229,49.2148
12/30/2017,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,27,0,,Political violence,174,40.0304,46.9274
01/06/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,47,0,,Political violence,174,40.0304,46.9274
01/13/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,40,0,,Political violence,174,40.0304,46.9274
01/20/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,38,1,,Political violence,174,40.0304,46.9274
01/27/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,37,0,,Political violence,174,40.0304,46.9274
02/03/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,41,0,,Political violence,174,40.0304,46.9274
02/10/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,39,0,,Political violence,174,40.0304,46.9274
02/17/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,35,0,,Political violence,174,40.0304,46.9274
02/24/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,39,0,,Political violence,174,40.0304,46.9274
03/03/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,46,0,,Political violence,174,40.0304,46.9274
03/10/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,38,0,,Political violence,174,40.0304,46.9274
03/17/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,34,0,,Political violence,174,40.0304,46.9274
03/24/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,36,0,,Political violence,174,40.0304,46.9274
03/31/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,30,0,,Political violence,174,40.0304,46.9274
04/07/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,36,1,,Political violence,174,40.0304,46.9274
04/14/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,31,0,,Political violence,174,40.0304,46.9274
04/21/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,39,0,,Political violence,174,40.0304,46.9274
04/28/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,29,0,,Political violence,174,40.0304,46.9274
05/05/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,38,0,,Political violence,174,40.0304,46.9274
05/12/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,33,0,,Political violence,174,40.0304,46.9274
05/19/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,29,0,,Political violence,174,40.0304,46.9274
05/26/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,33,0,,Political violence,174,40.0304,46.9274
06/02/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,23,1,,Political violence,174,40.0304,46.9274
06/09/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,30,1,,Political violence,174,40.0304,46.9274
06/16/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,29,0,,Political violence,174,40.0304,46.9274
06/23/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,26,0,,Political violence,174,40.0304,46.9274
06/30/2018,Caucasus and Central Asia,Azerbaijan,Agdam,Battles,Armed clash,26,0,,Political violence,174,40.0304,46.9274
