WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
05/12/2018,Russia,Riots,2,55.6071,38.9283
08/11/2018,Russia,Riots,1,55.6071,38.9283
09/14/2024,Russia,Violence against civilians,1,55.6071,38.9283
06/07/2025,Russia,Violence against civilians,1,55.6071,38.9283
04/21/2018,Russia,Violence against civilians,1,55.6071,38.9283
05/12/2018,Russia,Violence against civilians,1,55.6071,38.9283
02/09/2019,Russia,Violence against civilians,1,55.6071,38.9283
04/06/2019,Russia,Violence against civilians,1,55.6071,38.9283
04/17/2021,Russia,Violence against civilians,1,55.6071,38.9283
11/13/2021,Russia,Violence against civilians,1,55.6071,38.9283
07/23/2022,Russia,Violence against civilians,1,55.6071,38.9283
01/07/2023,Russia,Violence against civilians,1,55.6071,38.9283
04/01/2023,Russia,Violence against civilians,1,55.6071,38.9283
04/15/2023,Russia,Violence against civilians,1,55.6071,38.9283
06/03/2023,Russia,Violence against civilians,1,55.6071,38.9283
07/29/2023,Russia,Violence against civilians,3,55.6071,38.9283
12/02/2023,Russia,Violence against civilians,1,55.6071,38.9283
03/16/2024,Russia,Violence against civilians,2,55.6071,38.9283
06/08/2024,Russia,Violence against civilians,1,55.6071,38.9283
09/21/2024,Russia,Violence against civilians,1,55.6071,38.9283
10/05/2024,Russia,Violence against civilians,2,55.6071,38.9283
10/12/2024,Russia,Violence against civilians,1,55.6071,38.9283
11/02/2024,Russia,Violence against civilians,1,55.6071,38.9283
12/07/2024,Russia,Violence against civilians,1,55.6071,38.9283
12/28/2024,Russia,Violence against civilians,1,55.6071,38.9283
03/08/2025,Russia,Violence against civilians,1,55.6071,38.9283
03/29/2025,Russia,Violence against civilians,2,55.6071,38.9283
04/05/2025,Russia,Violence against civilians,1,55.6071,38.9283
04/12/2025,Russia,Violence against civilians,1,55.6071,38.9283
04/19/2025,Russia,Violence against civilians,1,55.6071,38.9283
05/24/2025,Russia,Violence against civilians,1,55.6071,38.9283
06/07/2025,Russia,Violence against civilians,1,55.6071,38.9283
07/05/2025,Russia,Violence against civilians,1,55.6071,38.9283
08/16/2025,Russia,Violence against civilians,1,55.6071,38.9283
08/23/2025,Russia,Violence against civilians,4,55.6071,38.9283
08/30/2025,Russia,Violence against civilians,1,55.6071,38.9283
09/20/2025,Russia,Violence against civilians,1,55.6071,38.9283
01/18/2025,Russia,Violence against civilians,1,55.6071,38.9283
07/27/2024,Russia,Explosions/Remote violence,1,68.0046,34.5567
08/17/2024,Russia,Explosions/Remote violence,1,68.0046,34.5567
05/31/2025,Russia,Explosions/Remote violence,1,68.0046,34.5567
05/28/2022,Russia,Violence against civilians,1,68.0046,34.5567
03/30/2024,Russia,Violence against civilians,1,68.0046,34.5567
09/07/2024,Russia,Violence against civilians,1,68.0046,34.5567
10/19/2024,Russia,Violence against civilians,1,68.0046,34.5567
03/09/2024,Russia,Explosions/Remote violence,2,56.2766,44.3524
08/10/2024,Russia,Explosions/Remote violence,2,56.2766,44.3524
10/19/2024,Russia,Explosions/Remote violence,1,56.2766,44.3524
12/21/2024,Russia,Explosions/Remote violence,1,56.2766,44.3524
01/25/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
03/08/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
04/26/2025,Russia,Explosions/Remote violence,2,56.2766,44.3524
06/07/2025,Russia,Explosions/Remote violence,3,56.2766,44.3524
06/14/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
07/12/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
07/19/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
08/02/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
08/09/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
09/13/2025,Russia,Explosions/Remote violence,1,56.2766,44.3524
10/04/2025,Russia,Explosions/Remote violence,3,56.2766,44.3524
10/11/2025,Russia,Explosions/Remote violence,2,56.2766,44.3524
02/03/2018,Russia,Riots,1,56.2766,44.3524
07/22/2023,Russia,Riots,1,56.2766,44.3524
01/30/2021,Russia,Violence against civilians,1,56.2766,44.3524
10/12/2019,Russia,Violence against civilians,1,56.2766,44.3524
04/17/2021,Russia,Violence against civilians,1,56.2766,44.3524
08/07/2021,Russia,Violence against civilians,1,56.2766,44.3524
01/15/2022,Russia,Violence against civilians,1,56.2766,44.3524
10/15/2022,Russia,Violence against civilians,1,56.2766,44.3524
12/10/2022,Russia,Violence against civilians,1,56.2766,44.3524
05/06/2023,Russia,Violence against civilians,1,56.2766,44.3524
06/03/2023,Russia,Violence against civilians,1,56.2766,44.3524
07/15/2023,Russia,Violence against civilians,1,56.2766,44.3524
04/27/2024,Russia,Violence against civilians,2,56.2766,44.3524
08/19/2023,Russia,Explosions/Remote violence,1,58.1711,31.8241
11/16/2024,Russia,Explosions/Remote violence,1,58.1711,31.8241
08/07/2021,Russia,Riots,1,55.2643,80.0638
08/28/2021,Russia,Riots,1,55.2643,80.0638
11/09/2024,Russia,Riots,1,55.2643,80.0638
04/25/2020,Russia,Riots,1,55.2643,80.0638
06/21/2025,Russia,Violence against civilians,1,55.2643,80.0638
05/05/2018,Russia,Violence against civilians,1,55.2643,80.0638
05/12/2018,Russia,Violence against civilians,1,55.2643,80.0638
03/20/2021,Russia,Violence against civilians,1,55.2643,80.0638
04/17/2021,Russia,Violence against civilians,1,55.2643,80.0638
05/22/2021,Russia,Violence against civilians,1,55.2643,80.0638
08/07/2021,Russia,Violence against civilians,1,55.2643,80.0638
08/21/2021,Russia,Violence against civilians,1,55.2643,80.0638
09/11/2021,Russia,Violence against civilians,1,55.2643,80.0638
10/16/2021,Russia,Violence against civilians,1,55.2643,80.0638
11/06/2021,Russia,Violence against civilians,1,55.2643,80.0638
10/08/2022,Russia,Violence against civilians,1,55.2643,80.0638
09/16/2023,Russia,Violence against civilians,1,55.2643,80.0638
09/23/2023,Russia,Violence against civilians,1,55.2643,80.0638
12/02/2023,Russia,Violence against civilians,1,55.2643,80.0638
05/17/2025,Russia,Violence against civilians,1,55.2643,80.0638
06/07/2025,Russia,Violence against civilians,2,55.2643,80.0638
07/05/2025,Russia,Violence against civilians,1,55.2643,80.0638
09/06/2025,Russia,Violence against civilians,4,55.2643,80.0638
07/12/2025,Russia,Violence against civilians,1,55.2643,80.0638
08/24/2024,Russia,Explosions/Remote violence,1,56.0069,73.2047
02/18/2023,Russia,Riots,1,56.0069,73.2047
10/06/2018,Russia,Riots,1,56.0069,73.2047
02/23/2019,Russia,Riots,1,56.0069,73.2047
04/07/2018,Russia,Violence against civilians,1,56.0069,73.2047
11/03/2018,Russia,Violence against civilians,1,56.0069,73.2047
08/15/2020,Russia,Violence against civilians,1,56.0069,73.2047
10/10/2020,Russia,Violence against civilians,1,56.0069,73.2047
05/15/2021,Russia,Violence against civilians,1,56.0069,73.2047
12/25/2021,Russia,Violence against civilians,1,56.0069,73.2047
03/26/2022,Russia,Violence against civilians,1,56.0069,73.2047
03/18/2023,Russia,Violence against civilians,1,56.0069,73.2047
04/08/2023,Russia,Violence against civilians,1,56.0069,73.2047
05/25/2024,Russia,Explosions/Remote violence,2,52.4308,53.538
04/12/2025,Russia,Explosions/Remote violence,1,52.4308,53.538
06/14/2025,Russia,Explosions/Remote violence,1,52.4308,53.538
07/05/2025,Russia,Explosions/Remote violence,1,52.4308,53.538
08/09/2025,Russia,Explosions/Remote violence,1,52.4308,53.538
09/27/2025,Russia,Explosions/Remote violence,1,52.4308,53.538
04/26/2025,Russia,Violence against civilians,1,52.4308,53.538
03/03/2018,Russia,Violence against civilians,1,52.4308,53.538
03/31/2018,Russia,Violence against civilians,2,52.4308,53.538
09/15/2018,Russia,Violence against civilians,1,52.4308,53.538
08/10/2019,Russia,Violence against civilians,1,52.4308,53.538
02/15/2020,Russia,Violence against civilians,1,52.4308,53.538
04/11/2020,Russia,Violence against civilians,1,52.4308,53.538
10/02/2021,Russia,Violence against civilians,1,52.4308,53.538
01/22/2022,Russia,Violence against civilians,1,52.4308,53.538
03/12/2022,Russia,Violence against civilians,1,52.4308,53.538
02/11/2023,Russia,Violence against civilians,1,52.4308,53.538
03/11/2023,Russia,Violence against civilians,1,52.4308,53.538
04/22/2023,Russia,Violence against civilians,2,52.4308,53.538
03/02/2024,Russia,Violence against civilians,1,52.4308,53.538
05/11/2024,Russia,Violence against civilians,1,52.4308,53.538
08/10/2024,Russia,Violence against civilians,1,52.4308,53.538
08/17/2024,Russia,Violence against civilians,1,52.4308,53.538
01/04/2025,Russia,Violence against civilians,1,52.4308,53.538
08/23/2025,Russia,Violence against civilians,1,52.4308,53.538
11/12/2022,Russia,Explosions/Remote violence,1,52.7951,36.4173
09/16/2023,Russia,Explosions/Remote violence,1,52.7951,36.4173
01/06/2024,Russia,Explosions/Remote violence,2,52.7951,36.4173
01/20/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
03/09/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
04/27/2024,Russia,Explosions/Remote violence,2,52.7951,36.4173
05/25/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
07/13/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
07/27/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
08/03/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
12/14/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
12/21/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
03/08/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
04/12/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
05/17/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
06/07/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
06/14/2025,Russia,Explosions/Remote violence,2,52.7951,36.4173
07/12/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
08/23/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
10/11/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
09/13/2025,Russia,Explosions/Remote violence,1,52.7951,36.4173
10/26/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
12/21/2024,Russia,Explosions/Remote violence,1,52.7951,36.4173
08/20/2022,Russia,Violence against civilians,1,52.7951,36.4173
07/26/2025,Russia,Explosions/Remote violence,1,53.1615,44.7305
08/02/2025,Russia,Explosions/Remote violence,1,53.1615,44.7305
09/06/2025,Russia,Explosions/Remote violence,1,53.1615,44.7305
11/16/2024,Russia,Violence against civilians,1,53.1615,44.7305
04/21/2018,Russia,Violence against civilians,1,53.1615,44.7305
04/23/2022,Russia,Violence against civilians,1,53.1615,44.7305
08/23/2025,Russia,Violence against civilians,1,53.1615,44.7305
09/13/2025,Russia,Explosions/Remote violence,1,58.8858,56.4404
09/27/2025,Russia,Explosions/Remote violence,1,58.8858,56.4404
07/13/2024,Russia,Riots,1,58.8858,56.4404
01/09/2021,Russia,Riots,1,58.8858,56.4404
11/06/2021,Russia,Violence against civilians,1,58.8858,56.4404
05/13/2023,Russia,Violence against civilians,1,58.8858,56.4404
09/14/2024,Russia,Violence against civilians,1,58.8858,56.4404
11/30/2024,Russia,Violence against civilians,1,58.8858,56.4404
10/04/2025,Russia,Violence against civilians,1,58.8858,56.4404
08/24/2024,Russia,Violence against civilians,1,58.8858,56.4404
01/18/2025,Russia,Explosions/Remote violence,1,45.3796,135.1381
05/24/2025,Russia,Explosions/Remote violence,1,45.3796,135.1381
09/13/2025,Russia,Explosions/Remote violence,1,45.3796,135.1381
08/14/2021,Russia,Explosions/Remote violence,1,45.3796,135.1381
09/06/2025,Russia,Riots,1,45.3796,135.1381
04/14/2018,Russia,Violence against civilians,1,45.3796,135.1381
06/09/2018,Russia,Violence against civilians,1,45.3796,135.1381
11/03/2018,Russia,Violence against civilians,1,45.3796,135.1381
11/27/2021,Russia,Violence against civilians,1,45.3796,135.1381
03/12/2022,Russia,Violence against civilians,1,45.3796,135.1381
06/11/2022,Russia,Violence against civilians,1,45.3796,135.1381
12/17/2022,Russia,Violence against civilians,1,45.3796,135.1381
03/04/2023,Russia,Violence against civilians,1,45.3796,135.1381
04/01/2023,Russia,Violence against civilians,2,45.3796,135.1381
09/16/2023,Russia,Violence against civilians,1,45.3796,135.1381
12/02/2023,Russia,Violence against civilians,1,45.3796,135.1381
10/05/2024,Russia,Violence against civilians,1,45.3796,135.1381
10/19/2024,Russia,Violence against civilians,1,45.3796,135.1381
03/29/2025,Russia,Violence against civilians,1,45.3796,135.1381
04/12/2025,Russia,Violence against civilians,1,45.3796,135.1381
05/24/2025,Russia,Violence against civilians,1,45.3796,135.1381
10/12/2024,Russia,Violence against civilians,1,45.3796,135.1381
05/27/2023,Russia,Explosions/Remote violence,1,57.3053,29.1921
08/26/2023,Russia,Explosions/Remote violence,2,57.3053,29.1921
10/29/2022,Russia,Explosions/Remote violence,1,57.3053,29.1921
09/20/2025,Russia,Explosions/Remote violence,1,57.3053,29.1921
08/10/2019,Russia,Violence against civilians,1,57.3053,29.1921
05/25/2024,Russia,Explosions/Remote violence,1,44.4888,40.1402
06/15/2024,Russia,Explosions/Remote violence,2,44.4888,40.1402
10/05/2024,Russia,Explosions/Remote violence,1,44.4888,40.1402
08/30/2025,Russia,Explosions/Remote violence,1,44.4888,40.1402
09/06/2025,Russia,Explosions/Remote violence,1,44.4888,40.1402
05/05/2018,Russia,Violence against civilians,1,44.4888,40.1402
07/17/2021,Russia,Violence against civilians,1,44.4888,40.1402
03/05/2022,Russia,Violence against civilians,1,44.4888,40.1402
07/09/2022,Russia,Violence against civilians,1,44.4888,40.1402
08/05/2023,Russia,Violence against civilians,1,44.4888,40.1402
07/23/2022,Russia,Violence against civilians,1,50.8658,86.8913
05/04/2024,Russia,Explosions/Remote violence,1,54.0528,56.3635
10/26/2024,Russia,Explosions/Remote violence,1,54.0528,56.3635
03/01/2025,Russia,Explosions/Remote violence,1,54.0528,56.3635
09/13/2025,Russia,Explosions/Remote violence,2,54.0528,56.3635
09/20/2025,Russia,Explosions/Remote violence,1,54.0528,56.3635
10/11/2025,Russia,Explosions/Remote violence,2,54.0528,56.3635
11/02/2024,Russia,Explosions/Remote violence,1,54.0528,56.3635
09/29/2018,Russia,Riots,1,54.0528,56.3635
08/15/2020,Russia,Riots,1,54.0528,56.3635
05/12/2018,Russia,Violence against civilians,1,54.0528,56.3635
09/22/2018,Russia,Violence against civilians,1,54.0528,56.3635
11/10/2018,Russia,Violence against civilians,1,54.0528,56.3635
11/17/2018,Russia,Violence against civilians,1,54.0528,56.3635
02/15/2020,Russia,Violence against civilians,1,54.0528,56.3635
04/17/2021,Russia,Violence against civilians,1,54.0528,56.3635
02/26/2022,Russia,Violence against civilians,1,54.0528,56.3635
03/26/2022,Russia,Violence against civilians,1,54.0528,56.3635
08/13/2022,Russia,Violence against civilians,1,54.0528,56.3635
01/20/2024,Russia,Violence against civilians,2,54.0528,56.3635
01/27/2024,Russia,Violence against civilians,1,54.0528,56.3635
04/27/2024,Russia,Violence against civilians,2,54.0528,56.3635
08/31/2024,Russia,Violence against civilians,1,54.0528,56.3635
10/19/2024,Russia,Violence against civilians,2,54.0528,56.3635
05/31/2025,Russia,Violence against civilians,1,54.0528,56.3635
07/26/2025,Russia,Violence against civilians,1,54.0528,56.3635
08/09/2025,Russia,Violence against civilians,1,54.0528,56.3635
09/27/2025,Russia,Violence against civilians,1,54.0528,56.3635
10/27/2018,Russia,Violence against civilians,1,54.0528,56.3635
03/08/2025,Russia,Violence against civilians,3,54.0528,56.3635
07/05/2025,Russia,Violence against civilians,1,53.6095,111.0271
05/15/2021,Russia,Violence against civilians,1,53.6095,111.0271
07/10/2021,Russia,Violence against civilians,1,53.6095,111.0271
07/31/2021,Russia,Violence against civilians,1,53.6095,111.0271
08/07/2021,Russia,Violence against civilians,1,53.6095,111.0271
08/14/2021,Russia,Violence against civilians,1,53.6095,111.0271
07/27/2024,Russia,Violence against civilians,1,53.6095,111.0271
02/15/2025,Russia,Violence against civilians,1,53.6095,111.0271
03/22/2025,Russia,Violence against civilians,1,53.6095,111.0271
07/03/2021,Russia,Violence against civilians,1,53.6095,111.0271
07/10/2021,Russia,Violence against civilians,1,53.6095,111.0271
10/26/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
11/30/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
12/07/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
12/14/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
10/05/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
12/21/2024,Russia,Explosions/Remote violence,1,43.2434,45.7661
11/17/2018,Russia,Explosions/Remote violence,1,43.2434,45.7661
09/01/2018,Russia,Violence against civilians,1,43.2434,45.7661
08/15/2020,Russia,Violence against civilians,1,43.2434,45.7661
07/24/2021,Russia,Violence against civilians,1,43.2434,45.7661
07/09/2022,Russia,Violence against civilians,1,43.2434,45.7661
07/23/2022,Russia,Violence against civilians,2,43.2434,45.7661
08/13/2022,Russia,Violence against civilians,1,43.2434,45.7661
09/03/2022,Russia,Violence against civilians,1,43.2434,45.7661
09/24/2022,Russia,Violence against civilians,1,43.2434,45.7661
12/10/2022,Russia,Violence against civilians,1,43.2434,45.7661
05/13/2023,Russia,Violence against civilians,1,43.2434,45.7661
05/04/2024,Russia,Violence against civilians,5,43.2434,45.7661
06/22/2024,Russia,Violence against civilians,2,43.2434,45.7661
09/07/2024,Russia,Violence against civilians,3,43.2434,45.7661
10/05/2024,Russia,Violence against civilians,1,43.2434,45.7661
10/12/2024,Russia,Violence against civilians,1,43.2434,45.7661
12/14/2024,Russia,Violence against civilians,1,43.2434,45.7661
01/11/2025,Russia,Violence against civilians,1,43.2434,45.7661
01/25/2025,Russia,Violence against civilians,1,43.2434,45.7661
02/01/2025,Russia,Violence against civilians,1,43.2434,45.7661
02/15/2025,Russia,Violence against civilians,1,43.2434,45.7661
03/29/2025,Russia,Violence against civilians,1,43.2434,45.7661
04/05/2025,Russia,Violence against civilians,2,43.2434,45.7661
06/14/2025,Russia,Violence against civilians,1,43.2434,45.7661
08/16/2025,Russia,Violence against civilians,1,43.2434,45.7661
09/20/2025,Russia,Violence against civilians,3,43.2434,45.7661
01/27/2018,Russia,Violence against civilians,1,43.2434,45.7661
05/26/2018,Russia,Violence against civilians,1,43.2434,45.7661
07/28/2018,Russia,Violence against civilians,1,43.2434,45.7661
08/04/2018,Russia,Violence against civilians,1,43.2434,45.7661
11/10/2018,Russia,Violence against civilians,1,43.2434,45.7661
01/12/2019,Russia,Violence against civilians,1,43.2434,45.7661
02/02/2019,Russia,Violence against civilians,1,43.2434,45.7661
02/01/2020,Russia,Violence against civilians,1,43.2434,45.7661
